HealthLog_ID,Animal_ID,Check_Date,Symptoms,Treatment
1,40,2023-07-12,Weakness,None
2,60,2023-12-22,Fever,None
3,85,2023-07-05,Weakness,Medication B
4,84,2023-07-21,Weakness,Medication A
5,86,2023-09-18,Fever,Medication B
6,17,2023-04-30,None,None
7,12,2023-10-18,None,None
8,91,2023-06-02,None,Medication A
9,75,2023-03-25,None,Medication B
10,28,2023-06-28,Weakness,None
11,27,2023-11-28,None,Medication A
12,19,2023-07-24,None,None
13,73,2023-12-08,Fever,Medication B
14,30,2023-05-07,Fever,Medication A
15,9,2023-02-03,None,None
16,68,2023-06-07,Fever,Medication B
17,63,2023-04-22,Weakness,None
18,8,2023-12-21,Fever,Medication B
19,44,2023-08-17,None,Medication A
20,20,2023-01-22,Weakness,Medication B
21,39,2023-11-26,None,None
22,10,2023-03-27,Fever,Medication A
23,77,2023-04-09,None,None
24,1,2023-01-05,Fever,Medication A
25,60,2023-11-06,None,Medication A
26,10,2023-11-30,Weakness,None
27,18,2023-01-25,None,None
28,86,2023-12-19,Weakness,Medication B
29,69,2023-03-21,Weakness,None
30,95,2023-06-25,Weakness,Medication B
31,72,2023-08-04,Weakness,Medication A
32,33,2023-06-06,Weakness,None
33,32,2023-02-20,Fever,Medication A
34,75,2023-08-25,Weakness,None
35,21,2023-08-05,Weakness,None
36,73,2023-01-02,None,Medication B
37,43,2023-12-07,None,Medication B
38,100,2023-10-24,Fever,Medication B
39,86,2023-02-28,Fever,Medication A
40,39,2023-04-11,None,Medication A
41,49,2023-10-12,Weakness,Medication B
42,67,2023-10-27,Fever,None
43,23,2023-07-14,Fever,None
44,48,2023-09-26,Fever,Medication A
45,42,2023-05-12,Fever,Medication A
46,41,2023-11-13,Fever,Medication B
47,49,2023-12-04,Fever,Medication A
48,78,2023-02-27,Weakness,Medication B
49,71,2023-03-01,Fever,Medication B
50,90,2023-12-25,Fever,Medication A
51,56,2023-11-03,Weakness,Medication A
52,23,2023-03-06,Weakness,Medication A
53,76,2023-03-04,Fever,Medication A
54,37,2023-09-28,Fever,None
55,56,2023-09-03,Weakness,None
56,69,2023-11-01,Fever,Medication A
57,82,2023-05-24,None,Medication A
58,60,2023-10-19,None,Medication B
59,57,2023-04-12,Fever,None
60,14,2023-06-17,Weakness,None
61,78,2023-09-14,Weakness,Medication B
62,29,2023-07-19,Weakness,Medication A
63,69,2023-06-09,None,Medication A
64,98,2023-01-01,None,None
65,62,2023-11-16,Weakness,Medication B
66,54,2023-05-18,None,Medication B
67,100,2023-07-26,Weakness,Medication B
68,82,2023-07-23,Fever,None
69,9,2023-10-11,None,None
70,69,2023-08-19,Weakness,None
71,71,2023-06-17,Fever,Medication B
72,78,2023-05-18,Weakness,Medication A
73,94,2023-06-28,Fever,Medication A
74,67,2023-12-21,Weakness,Medication B
75,3,2023-09-11,Weakness,Medication B
76,4,2023-08-23,None,Medication B
77,73,2023-10-12,Fever,Medication B
78,59,2023-08-20,None,Medication A
79,81,2023-03-16,Fever,None
80,81,2023-07-20,Weakness,None
81,83,2023-03-21,Weakness,None
82,3,2023-12-30,None,Medication A
83,91,2023-05-28,Fever,None
84,33,2023-06-18,Weakness,None
85,48,2023-01-10,None,None
86,57,2023-03-09,None,Medication B
87,63,2023-09-07,Weakness,None
88,30,2023-11-02,Fever,Medication B
89,94,2023-09-14,None,None
90,52,2023-09-17,None,Medication A
91,23,2023-08-29,Weakness,None
92,32,2023-06-19,Fever,None
93,65,2023-07-03,None,Medication B
94,29,2023-08-05,Fever,Medication B
95,62,2023-02-21,Weakness,Medication B
96,22,2023-10-26,None,Medication A
97,15,2023-03-16,Fever,Medication A
98,93,2023-08-13,Weakness,None
99,44,2023-05-03,Fever,Medication A
100,18,2023-02-24,Fever,Medication B
101,2,2023-02-02,Fever,Medication B
102,60,2023-06-23,Weakness,Medication A
103,86,2023-09-16,Weakness,Medication A
104,28,2023-03-14,None,None
105,76,2023-10-12,Weakness,Medication A
106,65,2023-05-31,Fever,Medication B
107,41,2023-10-31,Weakness,None
108,44,2023-01-26,Fever,Medication B
109,97,2023-05-15,Weakness,None
110,38,2023-06-27,None,None
